Fecha,TC_Oficial_BCRP,RIN_Reservas
2020-12-21,3.60783333333333,76933.24969652
2020-12-22,3.6155,77047.11285796
2020-12-23,3.6125,76568.75843363
2020-12-24,3.6127,76580.08509791
2020-12-28,3.61616666666667,76580.57841944
2020-12-29,3.6195,76749.68241366
2020-12-30,3.61983333333333,74684.97282131
2020-12-31,3.623,74706.91124326
2021-01-04,3.62666666666667,76069.69137602
2021-01-05,3.63366666666667,77098.2307428
2021-01-06,3.62683333333333,77093.31482344
2021-01-07,3.623,77078.42837776
2021-01-08,3.61383333333333,77225.79300512
2021-01-11,3.61733333333333,77494.31450901
2021-01-12,3.609,77620.90847262
2021-01-13,3.614,78011.20944132
2021-01-14,3.6135,78114.26018338
2021-01-15,3.61266666666667,78141.61264672
2021-01-18,3.617,78143.26456728
2021-01-19,3.61333333333333,78190.96935688
2021-01-20,3.61533333333333,78005.32920212
2021-01-21,3.622,78447.06110543
2021-01-22,3.63416666666667,78333.55559798
2021-01-25,3.644,78188.70253
2021-01-26,3.64516666666667,78507.31914415
2021-01-27,3.653,78350.63430282
2021-01-28,3.64666666666667,78336.91606026
2021-01-29,3.63933333333333,76473.88390205
2021-02-01,3.6395,77901.38915046
2021-02-02,3.63883333333333,78130.74793639
2021-02-03,3.6385,78152.13732893
2021-02-04,3.64566666666667,77744.26054835
2021-02-05,3.63933333333333,77767.42933594
2021-02-08,3.643,77783.80749627
2021-02-09,3.64266666666667,77945.90662859
2021-02-10,3.63816666666667,77954.61301169
2021-02-11,3.63883333333333,78464.20732673
2021-02-12,3.6455,78332.51854633
2021-02-15,3.645,78343.16550598
2021-02-16,3.651,77938.06771576
2021-02-17,3.655,77750.72631459
2021-02-18,3.65066666666667,77733.21881786
2021-02-19,3.65366666666667,77726.41129548
2021-02-22,3.6555,77545.73028389
2021-02-23,3.65366666666667,77489.05315608
2021-02-24,3.6505,77246.07977474
2021-02-25,3.64883333333333,77109.04172272
2021-02-26,3.65083333333333,76028.82552423
2021-03-01,3.6545,77174.196796
2021-03-02,3.66516666666667,77265.1405967
2021-03-03,3.67633333333333,76804.79142965
2021-03-04,3.6775,76702.42383578
2021-03-05,3.6955,76503.63779839
2021-03-08,3.70466666666667,76396.10770985
2021-03-09,3.704,76717.34663535
2021-03-10,3.69416666666667,80311.98691138
2021-03-11,3.693,81150.71940869
2021-03-12,3.70566666666667,81193.98611763
2021-03-15,3.718,81274.54375776
2021-03-16,3.70566666666667,81306.1551704
2021-03-17,3.709,81323.48194986
2021-03-18,3.7075,81027.57138043
2021-03-19,3.71533333333333,81111.49267784
2021-03-22,3.72266666666667,80929.91991264
2021-03-23,3.71983333333333,80677.26571679
2021-03-24,3.72433333333333,80622.15995792
2021-03-25,3.73366666666667,80491.70477676
2021-03-26,3.73633333333333,80489.23223745
2021-03-29,3.75116666666667,80296.04150776
2021-03-30,3.76616666666667,80042.17006758
2021-03-31,3.7555,79921.73039049
2021-04-05,3.71416666666667,80002.90392764
2021-04-06,3.6485,80589.18193545
2021-04-07,3.61383333333333,80889.48161475
2021-04-08,3.59666666666667,81108.08976409
2021-04-09,3.62783333333333,81180.87138864
2021-04-12,3.64466666666667,81013.22360094
2021-04-13,3.627,80887.49764333
2021-04-14,3.63083333333333,80942.13059262
2021-04-15,3.62266666666667,80909.18301945
2021-04-16,3.633,80664.31255948
2021-04-19,3.681,80357.35611245
2021-04-20,3.6875,80290.37944851
2021-04-21,3.70666666666667,80296.43163001
2021-04-22,3.7625,80342.871623
2021-04-23,3.77833333333333,79798.61947045
2021-04-26,3.831,79001.10142118
2021-04-27,3.84233333333333,78662.05476941
2021-04-28,3.79666666666667,78528.02427563
2021-04-29,3.78766666666667,78395.88112322
2021-04-30,3.79016666666667,77064.07695704
2021-05-03,3.81383333333333,77986.41416922
2021-05-04,3.83533333333333,78024.46582965
2021-05-05,3.828,77957.23401733
2021-05-06,3.81933333333333,77916.33001401
2021-05-07,3.80133333333333,77804.6509525
2021-05-10,3.762,77976.85165792
2021-05-11,3.70283333333333,78127.59670817
2021-05-12,3.732,77752.14106235
2021-05-13,3.68033333333333,78140.37664193
2021-05-14,3.67866666666667,77814.75617717
2021-05-17,3.717,77912.1110024
2021-05-18,3.73466666666667,77788.94404911
2021-05-19,3.75016666666667,77233.96981042
2021-05-20,3.736,77051.14239
2021-05-21,3.75,76861.27442311
2021-05-24,3.80133333333333,76444.37838086
2021-05-25,3.83266666666667,75989.07587156
2021-05-26,3.84766666666667,75400.14106485
2021-05-27,3.86933333333333,74783.01470082
2021-05-28,3.801,73037.03364669
2021-05-31,3.8265,73069.45597121
2021-06-01,3.845,73706.4883667
2021-06-02,3.85833333333333,73443.45997797
2021-06-03,3.86066666666667,73240.18573384
2021-06-04,3.83566666666667,72951.432914
2021-06-07,3.94,73064.10028272
2021-06-08,3.94633333333333,72792.71763462
2021-06-09,3.89083333333333,72627.98155316
2021-06-10,3.887,72317.69234313
2021-06-11,3.89883333333333,72157.76811068
2021-06-14,3.90033333333333,72129.79857777
2021-06-15,3.90466666666667,72339.66726412
2021-06-16,3.90533333333333,72384.15402423
2021-06-17,3.9185,72341.12579725
2021-06-18,3.94433333333333,72807.90462591
2021-06-21,3.96,72766.03254043
2021-06-22,3.97583333333333,72686.16000708
2021-06-23,3.97833333333333,72715.90030401
2021-06-24,3.983,72656.69365078
2021-06-25,3.9785,72759.25669408
2021-06-28,3.91266666666667,
2021-06-30,3.86333333333333,71892.37173783
2021-07-01,3.86316666666667,72061.7832399
2021-07-02,3.88783333333333,72652.74123032
2021-07-05,3.92016666666667,72658.4318312
2021-07-06,3.95233333333333,72471.08983663
2021-07-07,3.96033333333333,72317.19868528
2021-07-08,3.96616666666667,72347.35687489
2021-07-09,3.96,72270.12710604
2021-07-12,3.96066666666667,72377.68490319
2021-07-13,3.9715,72257.51146253
2021-07-14,3.96483333333333,72226.17333361
2021-07-15,3.95716666666667,72354.62563307
2021-07-16,3.90883333333333,72478.49804867
2021-07-19,3.94083333333333,72408.11718056
2021-07-20,3.9545,72225.79328132
2021-07-21,3.95,71961.55957313
2021-07-22,3.94116666666667,71501.16230967
2021-07-23,3.92433333333333,71607.06181023
2021-07-26,3.90983333333333,72231.80375187
2021-07-27,3.92233333333333,71891.66220106
2021-07-30,4.05383333333333,70959.42074358
2021-08-02,4.059,71641.94643867
2021-08-03,4.06783333333333,71718.14699991
2021-08-04,4.07633333333333,71338.64009435
2021-08-05,4.07266666666667,71589.95193042
2021-08-06,4.09133333333333,71909.45904607
2021-08-09,4.10733333333333,72380.81638732
2021-08-10,4.06483333333333,72570.27140219
2021-08-11,4.08966666666667,72758.79850571
2021-08-12,4.09716666666667,73019.47666272
2021-08-13,4.07966666666667,73489.58354109
2021-08-16,4.0775,73587.85479112
2021-08-17,4.08716666666667,73656.30212452
2021-08-18,4.095,73692.1994181
2021-08-19,4.11166666666667,73856.53126729
2021-08-20,4.11316666666667,73890.91302714
2021-08-23,4.10866666666667,75592.00505369
2021-08-24,4.0925,75554.65500238
2021-08-25,4.09716666666667,75422.47572699
2021-08-26,4.09,75235.45636048
2021-08-27,4.07433333333333,75271.44012888
2021-08-31,4.086,74424.86332893
,4.08116666666667,75476.55759235
,4.1,75560.01311666
,4.09416666666667,75696.87649253
,4.103,75683.84951705
,4.10133333333333,75600.60440476
,4.092,75922.73230373
,4.1,76006.56025161
,4.1,76114.35981355
,4.105,76433.6628433
,4.10433333333333,76475.64017514
,4.10733333333333,76532.53828047
,4.1125,76358.05316768
,4.109,76239.34333374
,4.119,76041.00766882
,4.11266666666667,75928.93613381
,4.11033333333333,76080.26602432
,4.11233333333333,76052.24943649
,4.10933333333333,76444.50220051
,4.12483333333333,76765.12076617
,4.1265,76400.87379408
,4.12816666666667,76265.18941832
,4.1375,76024.34888097
2021-10-01,4.12866666666667,75916.48088899
2021-10-04,4.13016666666667,75855.80504334
2021-10-05,4.133,75978.42925206
2021-10-06,4.13533333333333,75560.33926431
2021-10-07,4.08816666666667,75791.01248527
2021-10-11,4.07166666666667,75786.10303825
2021-10-12,4.0615,75551.95714441
2021-10-13,3.99316666666667,75733.14684445
2021-10-14,3.93583333333333,75967.15482592
2021-10-15,3.92883333333333,75910.86464326
2021-10-18,3.94966666666667,75868.79077603
2021-10-19,3.9465,76012.37390329
2021-10-20,3.9435,75831.20608573
2021-10-21,3.95166666666667,75765.39170237
2021-10-22,3.96416666666667,75681.74202515
2021-10-25,3.971,75446.74097475
2021-10-26,3.9935,75443.58745969
2021-10-27,3.98666666666667,75358.10240396
2021-10-28,3.97833333333333,75371.34895614
2021-10-29,3.99233333333333,74498.95018051
2021-11-02,4.00866666666667,78928.75172092
2021-11-03,4.0125,78974.58137591
2021-11-04,4.01066666666667,79018.25675934
2021-11-05,4.01483333333333,79006.95000854
2021-11-08,4.0135,78813.73782518
2021-11-09,4.01566666666667,78884.35100234
2021-11-10,4.0245,78889.02155827
2021-11-11,4.02216666666667,78882.97237697
2021-11-12,4.0225,79221.33705031
2021-11-15,4.0045,78837.8928196
2021-11-16,3.99933333333333,78786.06080593
2021-11-17,4.004,79913.04504086
2021-11-18,4.01966666666667,79919.24795713
2021-11-19,4.02016666666667,79715.48218871
2021-11-22,4.01933333333333,79569.55627207
2021-11-23,4.00833333333333,79343.05954793
2021-11-24,4.022,79415.18149828
2021-11-25,4.02916666666667,79420.95611004
2021-11-26,4.03966666666667,79407.2612758
2021-11-29,4.05416666666667,79014.34676679
2021-11-30,4.06566666666667,78218.1872969
2021-12-01,4.06866666666667,78689.30915475
2021-12-02,4.072,78582.0846749
2021-12-03,4.0755,78847.16328767
2021-12-06,4.084,78775.45140328
2021-12-07,4.07783333333333,78746.75691175
2021-12-09,4.08166666666667,78629.23537642
2021-12-10,4.06816666666667,78502.64619299
2021-12-13,4.0605,78498.66136705
2021-12-14,4.05583333333333,78524.58449581
2021-12-15,4.056,78500.615216
2021-12-16,4.04016666666667,78567.27829326
2021-12-17,4.03733333333333,78420.86459896
2021-12-20,4.047,79080.19708974
2021-12-21,4.05416666666667,79243.31990587
2021-12-22,4.046,79744.60162491
2021-12-23,4.01716666666667,79362.78557402
2021-12-24,4.0075,79185.41135627
2021-12-27,3.98783333333333,78834.73979346
2021-12-28,3.95266666666667,78786.76412996
2021-12-29,3.97066666666667,78917.89132768
2021-12-30,3.98666666666667,78547.59720659
2021-12-31,3.9814,78495.49017071
2022-01-03,3.98883333333333,78345.0635481
2022-01-04,3.964,78258.6578861
2022-01-05,3.95633333333333,78311.99742465
2022-01-06,3.96966666666667,78121.68905813
2022-01-07,3.94816666666667,78120.48292109
2022-01-10,3.93016666666667,78064.92132996
2022-01-11,3.91933333333333,78120.54282328
2022-01-12,3.896,78385.59336048
2022-01-13,3.89783333333333,78466.26463002
2022-01-14,3.87583333333333,78320.9262061
2022-01-17,3.85733333333333,78324.90086288
2022-01-18,3.85583333333333,78324.42352633
2022-01-19,3.86533333333333,78382.76884789
2022-01-20,3.84766666666667,78264.07555011
2022-01-21,3.82766666666667,78376.25086177
2022-01-24,3.84183333333333,78250.14264008
2022-01-25,3.84966666666667,78755.38518311
2022-01-26,3.84333333333333,78750.01649801
2022-01-27,3.839,78413.12737935
2022-01-28,3.8475,77912.09461117
2022-01-31,3.84316666666667,77123.24623511
2022-02-01,3.87766666666667,77975.81205957
2022-02-02,3.857,77473.13706113
2022-02-03,3.86083333333333,77570.49992673
2022-02-04,3.86783333333333,77400.2199244
2022-02-07,3.84583333333333,77317.77781508
2022-02-08,3.84216666666667,76951.88388378
2022-02-09,3.82466666666667,77341.0373904
2022-02-10,3.76166666666667,77342.2076039
2022-02-11,3.7585,77505.82269661
2022-02-14,3.7905,77385.43406343
2022-02-15,3.8005,77251.8883074
2022-02-16,3.76816666666667,77509.41915476
2022-02-17,3.73933333333333,77536.93604532
2022-02-18,3.7215,77596.77885965
2022-02-21,3.75133333333333,77604.18505606
2022-02-22,3.74016666666667,77361.14774326
2022-02-23,3.7205,77241.05151229
2022-02-24,3.79566666666667,77271.48413732
2022-02-25,3.7535,77557.23352859
2022-02-28,3.76166666666667,76851.1665006
2022-03-01,3.79466666666667,77655.30979468
2022-03-02,3.76633333333333,77453.75332259
2022-03-03,3.73166666666667,77422.03816136
2022-03-04,3.75966666666667,77481.69105639
2022-03-07,3.7455,77631.47160615
2022-03-08,3.73466666666667,77433.16784387
2022-03-09,3.7175,77554.33097119
2022-03-10,3.72083333333333,77431.90487953
2022-03-11,3.694,77434.67034772
2022-03-14,3.71533333333333,77159.29026577
2022-03-15,3.739,77071.33433366
2022-03-16,3.72533333333333,77313.05876379
2022-03-17,3.73566666666667,77176.91753206
2022-03-18,3.7745,77018.14432641
2022-03-21,3.789,76837.81800814
2022-03-22,3.77583333333333,76787.51802582
2022-03-23,3.77133333333333,77099.25722575
2022-03-24,3.7485,77294.50622663
2022-03-25,3.7305,77453.01898989
2022-03-28,3.7325,77210.36398408
2022-03-29,3.72066666666667,77270.51943308
2022-03-30,3.7235,77277.41952438
2022-03-31,3.693,75323.81907783
2022-04-01,3.65133333333333,76599.14092726
2022-04-04,3.6305,76902.89028757
2022-04-05,3.69833333333333,77215.31036319
2022-04-06,3.71933333333333,77618.20486202
2022-04-07,3.71266666666667,77820.23931698
2022-04-08,3.71516666666667,77596.78118901
2022-04-11,3.7145,77498.33383736
2022-04-12,3.7095,77317.45756156
2022-04-13,3.73883333333333,77266.90628773
2022-04-18,3.736,77068.81650627
2022-04-19,3.72883333333333,77188.5810083
2022-04-20,3.70766666666667,77516.49439614
2022-04-21,3.72983333333333,77576.60681687
2022-04-22,3.76533333333333,77964.37884738
2022-04-25,3.8115,77630.59172514
2022-04-26,3.81816666666667,77573.68741964
2022-04-27,3.83166666666667,77532.94127832
2022-04-28,3.85166666666667,77363.32080879
2022-04-29,3.8345,75969.09242647
2022-05-02,3.8435,76531.67157239
2022-05-03,3.82116666666667,76377.6757351
2022-05-04,3.79783333333333,77063.2504446
2022-05-05,3.785,77461.48469547
2022-05-06,3.8125,77639.40471967
2022-05-09,3.82883333333333,77586.89627734
2022-05-10,3.80733333333333,77621.02696845
2022-05-11,3.78416666666667,77612.61287609
2022-05-12,3.7965,77538.84342489
2022-05-13,3.78183333333333,77294.52010672
2022-05-16,3.78233333333333,76922.19768492
2022-05-17,3.7595,76721.642953
2022-05-18,3.771,76676.54921599
2022-05-19,3.749,76764.65149439
2022-05-20,3.72883333333333,76683.76161656
2022-05-23,3.71716666666667,76727.58130709
2022-05-24,3.711,76733.93197471
2022-05-25,3.691,76523.42106442
2022-05-26,3.66016666666667,76976.20531528
2022-05-27,3.6735,77002.86927026
2022-05-30,3.68166666666667,77022.80397568
2022-05-31,3.70283333333333,76109.33462633
2022-06-01,3.7235,76686.029326
2022-06-02,3.70883333333333,76791.77857344
2022-06-03,3.70716666666667,76791.42910302
2022-06-06,3.72833333333333,76628.33130004
2022-06-07,3.7545,76454.01125526
2022-06-08,3.75716666666667,76171.99720985
2022-06-09,3.75633333333333,76165.6857774
2022-06-10,3.77683333333333,75870.68697193
2022-06-13,3.7745,75463.915555
2022-06-14,3.75266666666667,75067.75339836
2022-06-15,3.728,75160.72657523
2022-06-16,3.72183333333333,75432.98041756
2022-06-17,3.72,75588.00282761
2022-06-20,3.7235,75588.54308136
2022-06-21,3.72133333333333,75512.895773
2022-06-22,3.731,75539.09352039
2022-06-23,3.7455,75732.19929961
2022-06-24,3.785,75736.81738673
2022-06-27,3.78516666666667,75327.73981489
2022-06-28,3.78583333333333,74861.77019319
2022-06-30,3.82466666666667,73334.93941785
2022-07-01,3.852,74403.59565889
2022-07-04,3.83216666666667,74408.9426969
2022-07-05,3.86,74925.34941699
2022-07-06,3.8855,74897.03914046
2022-07-07,3.88883333333333,74941.98575221
2022-07-08,3.90266666666667,74864.30553505
2022-07-11,3.95183333333333,75004.0234588
2022-07-12,3.976,74784.13342788
2022-07-13,3.95733333333333,74763.99183017
2022-07-14,3.94833333333333,74693.84180118
2022-07-15,3.89516666666667,74902.65331088
2022-07-18,3.888,75147.37617085
2022-07-19,3.87416666666667,75332.10067732
2022-07-20,3.88316666666667,75316.2196818
2022-07-21,3.91116666666667,75493.26905559
2022-07-22,3.91666666666667,75713.2358967
2022-07-25,3.91366666666667,75594.88604071
2022-07-26,3.92033333333333,75335.2266142
2022-07-27,3.92016666666667,74090.18264728
2022-08-01,3.88983333333333,74918.57962059
2022-08-02,3.92083333333333,74752.83383576
2022-08-03,3.91683333333333,74858.69657265
2022-08-04,3.89133333333333,75183.54430528
2022-08-05,3.90716666666667,75104.21595527
2022-08-08,3.913,75053.26333446
2022-08-09,3.93016666666667,75147.36686676
2022-08-10,3.89733333333333,75587.83297847
2022-08-11,3.88416666666667,75726.32314854
2022-08-12,3.86116666666667,75612.57770878
2022-08-15,3.8525,75271.73587218
2022-08-16,3.85866666666667,74901.80584524
2022-08-17,3.843,74981.15344694
2022-08-18,3.84383333333333,75269.7911375
2022-08-19,3.85866666666667,75321.12939828
2022-08-22,3.8795,75205.27653368
2022-08-23,3.8625,75177.20874614
2022-08-24,3.86683333333333,74712.62161697
2022-08-25,3.85433333333333,74743.52648336
2022-08-26,3.84133333333333,74810.03861558
2022-08-29,3.83516666666667,75030.81790689
2022-08-31,3.845,73964.72510173
,3.86533333333333,75098.56972031
,3.87216666666667,75275.07036661
,3.883,75263.15754126
,3.89883333333333,74908.57721544
,3.89316666666667,75039.84158008
,3.87833333333333,74956.13988702
,3.88066666666667,75155.29271955
,3.85566666666667,75249.31152149
,3.86716666666667,75194.93938274
,3.87866666666667,75749.52679457
,3.88933333333333,75766.85000449
,3.88116666666667,76053.80370187
,3.86966666666667,75952.42350856
,3.8875,75855.47557976
,3.9005,75862.59994968
,3.905,75787.05822759
,3.9115,75654.36863813
,3.93916666666667,75523.39239663
,3.94983333333333,75428.51009794
,3.94983333333333,75409.60416818
,3.973,75279.69618725
,3.98333333333333,74200.88078222
2022-10-03,3.9675,74867.07922255
2022-10-04,3.95216666666667,74896.51989052
2022-10-05,3.9665,74818.52843112
2022-10-06,3.98166666666667,75083.51077751
2022-10-07,3.9765,75463.9086593
2022-10-10,3.96,75420.8957458
2022-10-11,3.97133333333333,75416.72994083
2022-10-12,3.98316666666667,75518.05964567
2022-10-13,3.98466666666667,75674.8651081
2022-10-14,3.99033333333333,75825.12950615
2022-10-17,3.98033333333333,75478.63144537
2022-10-18,3.97666666666667,75644.12341234
2022-10-19,3.98583333333333,75460.60436632
2022-10-20,3.98016666666667,75379.38293281
2022-10-21,3.98483333333333,75451.038761
2022-10-24,4.0015,75261.0789438
2022-10-25,3.99716666666667,75380.92149712
2022-10-26,3.99033333333333,75243.18816875
2022-10-27,3.98016666666667,75186.23574315
2022-10-28,3.97533333333333,74877.94790424
2022-10-31,3.9905,73827.72275668
2022-11-02,3.96775,74319.83495675
2022-11-03,3.9725,74345.54510916
2022-11-04,3.95766666666667,74385.09417859
2022-11-07,3.95133333333333,74637.7472471
2022-11-08,3.92733333333333,74664.63084127
2022-11-09,3.914,74826.64614742
2022-11-10,3.86666666666667,75070.89130504
2022-11-11,3.85866666666667,75183.23194663
2022-11-14,3.85716666666667,75973.4438731
2022-11-15,3.83016666666667,75731.97044406
2022-11-16,3.838,75633.99323899
2022-11-17,3.8415,75650.9340161
2022-11-18,3.82983333333333,75388.35997131
2022-11-21,3.83916666666667,75225.57397734
2022-11-22,3.84983333333333,75190.91190676
2022-11-23,3.8515,75052.57723207
2022-11-24,3.848,75063.72949046
2022-11-25,3.86566666666667,75027.37422029
2022-11-28,3.8565,74709.76411747
2022-11-29,3.846,74708.94090422
2022-11-30,3.855,73435.05937502
2022-12-01,3.83,74606.69650755
2022-12-02,3.83566666666667,74474.36059881
2022-12-05,3.849,74451.37648766
2022-12-06,3.84566666666667,74478.28981691
2022-12-07,3.84633333333333,74457.04557516
2022-12-12,3.83783333333333,73996.80204647
2022-12-13,3.8305,74126.64594815
2022-12-14,3.83633333333333,74363.59006951
2022-12-15,3.84783333333333,74315.06085334
2022-12-16,3.848,74008.27665525
2022-12-19,3.83583333333333,73952.88216198
2022-12-20,3.834,74200.25376388
2022-12-21,3.818,74132.93500139
2022-12-22,3.81466666666667,74017.5974355
2022-12-23,3.818,74042.42070424
2022-12-26,3.82066666666667,74038.70580099
2022-12-27,3.82,73778.60185943
2022-12-28,3.81133333333333,73287.81877129
2022-12-29,3.81216666666667,73375.90673653
2022-12-30,3.81166666666667,71883.36530405
2023-01-03,3.81733333333333,73161.39549462
2023-01-04,3.82566666666667,73197.57500543
2023-01-05,3.82683333333333,73585.31437636
2023-01-06,3.8025,73900.8185727
2023-01-09,3.79533333333333,74010.81078383
2023-01-10,3.8035,73999.15308665
2023-01-11,3.78033333333333,74185.88217265
2023-01-12,3.78366666666667,74109.12228338
2023-01-13,3.81083333333333,73679.37110946
2023-01-16,3.827,73664.81974875
2023-01-17,3.842,73689.88651528
2023-01-18,3.83583333333333,73529.52589913
2023-01-19,3.8625,73807.20231077
2023-01-20,3.85683333333333,74050.82238719
2023-01-23,3.87516666666667,73998.61168942
2023-01-24,3.89016666666667,73910.22196128
2023-01-25,3.899,74526.26768124
2023-01-26,3.86166666666667,74296.02744459
2023-01-27,3.82933333333333,74387.58611726
2023-01-30,3.857,74284.39338457
2023-01-31,3.84783333333333,73281.98323483
2023-02-01,3.846,74209.56276687
2023-02-02,3.83116666666667,74361.10758614
2023-02-03,3.84883333333333,74433.40697005
2023-02-06,3.85116666666667,74250.67247953
2023-02-07,3.846,74204.20207577
2023-02-08,3.85833333333333,74410.43548049
2023-02-09,3.86533333333333,74678.44380451
2023-02-10,3.85466666666667,74627.219464
2023-02-13,3.85216666666667,74612.99958311
2023-02-14,3.86066666666667,74342.05889589
2023-02-15,3.86316666666667,74089.219739
2023-02-16,3.86466666666667,74422.48795771
2023-02-17,3.84516666666667,74408.22977394
2023-02-20,3.845,74417.81495072
2023-02-21,3.83483333333333,74213.89884785
2023-02-22,3.82166666666667,74282.28882774
2023-02-23,3.803,74291.67067096
2023-02-24,3.82116666666667,74023.38788478
2023-02-27,3.81216666666667,73852.42900066
2023-02-28,3.80466666666667,73884.52116207
2023-03-01,3.776,74077.7780224
2023-03-02,3.78616666666667,74078.39856793
2023-03-03,3.78416666666667,74115.06141264
2023-03-06,3.7855,74220.14408132
2023-03-07,3.78883333333333,74150.37838301
2023-03-08,3.79166666666667,74073.46651136
2023-03-09,3.78816666666667,73758.36447816
2023-03-10,3.78266666666667,74408.81451767
2023-03-13,3.80283333333333,74916.32701508
2023-03-14,3.78883333333333,74358.05479365
2023-03-15,3.80916666666667,74099.20404768
2023-03-16,3.79416666666667,73898.33571597
2023-03-17,3.79516666666667,74181.02698835
2023-03-20,3.77933333333333,73974.80559022
2023-03-21,3.77033333333333,73806.81702528
2023-03-22,3.77233333333333,74304.72489031
2023-03-23,3.767,74636.71066485
2023-03-24,3.7732,74583.99413877
2023-03-27,3.7685,74654.69464475
2023-03-28,3.7655,74718.93071926
2023-03-29,3.75633333333333,74366.76271547
2023-03-30,3.75933333333333,74211.01031519
2023-03-31,3.76283333333333,72734.40662904
2023-04-03,3.768,73680.69501493
2023-04-04,3.77283333333333,74704.13900387
2023-04-05,3.772,74698.59126924
2023-04-10,3.781,74549.33399747
2023-04-11,3.7845,74727.99879491
2023-04-12,3.776,74921.39415663
2023-04-13,3.77566666666667,74926.83024575
2023-04-14,3.78183333333333,74595.29429912
2023-04-17,3.7835,74256.98168667
2023-04-18,3.77833333333333,74271.63195084
2023-04-19,3.7785,74160.20383801
2023-04-20,3.76483333333333,74225.76323199
2023-04-21,3.7635,74086.66500394
2023-04-24,3.75816666666667,73981.84362224
2023-04-25,3.756,74069.35737332
2023-04-26,3.74683333333333,74017.15987397
2023-04-27,3.731,74383.93893977
2023-04-28,3.71433333333333,74591.31777633
2023-05-02,3.70983333333333,74701.23195704
2023-05-03,3.70783333333333,74896.52411608
2023-05-04,3.71933333333333,75418.9122314
2023-05-05,3.71316666666667,75674.11266867
2023-05-08,3.706,75706.18769168
2023-05-09,3.69783333333333,75824.60850035
2023-05-10,3.6735,75931.9503251
2023-05-11,3.67833333333333,75956.670777
2023-05-12,3.656,75741.19757174
2023-05-15,3.66333333333333,76699.90241111
2023-05-16,3.68533333333333,76716.42352389
2023-05-17,3.69566666666667,76715.83906829
2023-05-18,3.7025,76809.18568301
2023-05-19,3.69066666666667,76546.20215718
2023-05-22,3.69216666666667,76261.29931401
2023-05-23,3.694,76339.21590262
2023-05-24,3.68766666666667,76166.1216454
2023-05-25,3.695,76323.63749655
2023-05-26,3.6725,76252.05366585
2023-05-29,3.67433333333333,76254.577621
2023-05-30,3.6745,76223.78513434
2023-05-31,3.6795,76243.91192967
2023-06-01,3.68366666666667,76006.33469058
2023-06-02,3.68666666666667,75978.48836045
2023-06-05,3.67866666666667,75945.70246515
2023-06-06,3.69033333333333,76133.26636948
2023-06-07,3.67033333333333,75618.01470726
2023-06-08,3.65733333333333,75834.2737801
2023-06-09,3.64583333333333,76101.38068017
2023-06-12,3.654,74293.58366306
2023-06-13,3.64616666666667,74249.2864351
2023-06-14,3.65,74478.91049341
2023-06-15,3.65116666666667,74779.10063503
2023-06-16,3.63566666666667,74227.54542652
2023-06-19,3.63583333333333,74210.83446585
2023-06-20,3.64533333333333,74115.92769081
2023-06-21,3.6425,74012.99744014
2023-06-22,3.63733333333333,74186.94255611
2023-06-23,3.63333333333333,74346.57749046
2023-06-26,3.64133333333333,74178.02090157
2023-06-27,3.63766666666667,74040.30718998
2023-06-28,3.633,74075.96350116
2023-06-30,3.62716666666667,72942.81177841
2023-07-03,3.627,73335.85044022
2023-07-04,3.62883333333333,73352.40988116
2023-07-05,3.632,73806.48868164
2023-07-06,3.647,74328.13767716
2023-07-07,3.64083333333333,74665.69103093
2023-07-10,3.63966666666667,74608.33973762
2023-07-11,3.63183333333333,74796.51423447
2023-07-12,3.58816666666667,75160.27729109
2023-07-13,3.572,75275.29468324
2023-07-14,3.56383333333333,74914.51771057
2023-07-17,3.56266666666667,74696.69487896
2023-07-18,3.5575,74796.9504244
2023-07-19,3.57983333333333,74743.17619191
2023-07-20,3.58783333333333,74590.33603222
2023-07-21,3.58716666666667,74635.35905883
2023-07-24,3.58883333333333,74284.3469709
2023-07-25,3.603,74142.86656421
2023-07-26,3.59933333333333,74111.62151116
2023-07-27,3.59683333333333,74037.76735548
2023-07-31,3.61116666666667,73274.55685414
2023-08-01,3.63833333333333,74249.31310932
2023-08-02,3.66233333333333,74229.68373157
2023-08-03,3.698,74320.52836501
2023-08-04,3.69116666666667,74363.19749973
2023-08-07,3.69166666666667,74265.54275404
2023-08-08,3.709,74222.08648182
2023-08-09,3.69366666666667,74416.43508515
2023-08-10,3.67433333333333,74097.99857586
2023-08-11,3.6845,74013.5092031
2023-08-14,3.7045,74069.02756478
2023-08-15,3.71866666666667,73783.10769929
2023-08-16,3.71533333333333,73475.58250216
2023-08-17,3.72466666666667,73389.20625705
2023-08-18,3.72,73171.0
2023-08-21,3.72,72996.36165008
2023-08-22,3.72783333333333,72957.16129074
2023-08-23,3.71083333333333,73025.23038252
2023-08-24,3.6987,72615.72578615
2023-08-25,3.693,72689.6732991
2023-08-28,3.696,72754.88613789
2023-08-29,3.69366666666667,72721.30016687
2023-08-31,3.69466666666667,71852.70555556
,3.69166666666667,72720.9482547
,3.69183333333333,72724.33726249
,3.70516666666667,72636.80139477
,3.70583333333333,72575.49105613
,3.71216666666667,72575.66215815
,3.716,72554.23753427
,3.70066666666667,72481.83785317
,3.707,72709.24567948
,3.70366666666667,72498.99754495
,3.71083333333333,72575.25862779
,3.72283333333333,72593.99515531
,3.70916666666667,72688.22793804
,3.71333333333333,72823.33263844
